,Cruise,Station,Type,mon/day/yr,hh:mm,Longitude,Latitude ,Depth[m] ,QF,Temperature[deg_C] ,QF.1,Salinity[PSU] ,QF\,density[kg/m3]
0,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,5,0,14.465,0,33.2279,0,1024.7480578398206
1,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,6,0,14.4388,0,33.2328,0,1024.7618391677975
2,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,7,0,14.4127,0,33.2377,0,1024.7755942448675
3,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,8,0,14.3865,0,33.2426,0,1024.78936528413
4,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,9,0,14.3604,0,33.2475,0,1024.8031101135848
5,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,10,0,14.3342,0,33.2523,0,1024.81679399721
6,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,11,0,14.308,0,33.2572,0,1024.8305531012768
7,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,12,0,14.2819,0,33.2621,0,1024.8442860587397
8,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,13,0,14.2557,0,33.266999999999996,0,1024.858034863017
9,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,14,0,14.2296,0,33.2718,0,1024.8716804034827
10,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,15,0,14.2034,0,33.2767,0,1024.885418897916
11,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,16,0,14.1772,0,33.2816,0,1024.8991522265053
12,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,17,0,14.1511,0,33.2865,0,1024.912859511473
13,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,18,0,14.1249,0,33.2914,0,1024.9265825261816
14,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,19,0,14.0988,0,33.2962,0,1024.9402023579278
15,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,20,0,14.0726,0,33.3011,0,1024.9539230274531
16,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,21,0,14.0464,0,33.306,0,1024.9676807173653
17,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,22,0,14.0203,0,33.3109,0,1024.9814124875331
18,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,23,0,13.9941,0,33.3157,0,1024.995082692069
19,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,24,0,13.968,0,33.3206,0,1025.0088042123748
20,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,25,0,13.9418,0,33.3255,0,1025.0225413189671
21,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,26,0,13.8355,0,33.3561,0,1025.0726533094778
22,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,27,0,13.7292,0,33.3868,0,1025.1227510572019
23,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,28,0,13.623,0,33.4174,0,1025.1726595308487
24,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,29,0,13.5167,0,33.4481,0,1025.222574046557
25,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,30,0,13.2251,0,33.4518,0,1025.2888218089195
26,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,31,0,12.9335,0,33.4554,0,1025.3541490329453
27,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,32,0,12.642000000000001,0,33.4591,0,1025.4187233015305
28,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,33,0,12.3504,0,33.4628,0,1025.4825018831655
29,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,34,0,12.0588,0,33.4665,0,1025.54546030406
30,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,35,0,11.7673,0,33.4702,0,1025.6075751523265
31,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,36,0,11.4757,0,33.4739,0,1025.668879118205
32,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,37,0,11.1841,0,33.4776,0,1025.7293483486224
33,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,38,0,10.8925,0,33.4812,0,1025.7889000055347
34,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,39,0,10.600999999999999,0,33.4849,0,1025.8476671021726
35,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,40,0,10.3094,0,33.4886,0,1025.9055988847435
36,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,41,0,10.0178,0,33.4923,0,1025.9626688932667
37,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,42,0,9.9006,0,33.4655,0,1025.9660131561295
38,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,43,0,9.7835,0,33.4387,0,1025.9691903586518
39,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,44,0,9.6663,0,33.4119,0,1025.9722334474518
40,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,45,0,9.5491,0,33.3851,0,1025.975125243305
41,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,46,0,9.4892,0,33.3967,0,1025.9985368367084
42,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,47,0,9.4292,0,33.4082,0,1026.0218546274457
43,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,48,0,9.3693,0,33.4198,0,1026.045202262435
44,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,49,0,9.3093,0,33.4313,0,1026.068455884838
45,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,50,0,9.2493,0,33.4428,0,1026.091680611153
46,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,51,0,9.1894,0,33.4544,0,1026.1149401844718
47,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,52,0,9.1294,0,33.4659,0,1026.1381054368128
48,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,53,0,9.0695,0,33.4774,0,1026.1612225140825
49,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,54,0,8.9523,0,33.4781,0,1026.184922484081
50,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,55,0,8.8351,0,33.4787,0,1026.208404643727
51,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,56,0,8.718,0,33.4793,0,1026.2317313014419
52,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,57,0,8.6008,0,33.48,0,1026.255011620405
53,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,58,0,8.4836,0,33.4806,0,1026.2780729653932
54,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,59,0,8.3665,0,33.4812,0,1026.3009780828477
55,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,60,0,8.2493,0,33.4818,0,1026.3237570780814
56,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,61,0,8.1321,0,33.4825,0,1026.346472701786
57,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,62,0,8.0694,0,33.4622,0,1026.3444897420015
58,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,63,0,8.0068,0,33.4419,0,1026.342446874991
59,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,64,0,7.9441,0,33.4217,0,1026.3404521388388
60,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,65,0,7.8814,0,33.4014,0,1026.3383336892527
61,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,66,0,7.8732,0,33.4019,0,1026.344531853232
62,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,67,0,7.8651,0,33.4024,0,1026.3507149715335
63,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,68,0,7.8569,0,33.4029,0,1026.3569123226048
64,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,69,0,7.8487,0,33.4033,0,1026.3630307830188
65,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,70,0,7.8405,0,33.4038,0,1026.3692273136091
66,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,71,0,7.8323,0,33.4043,0,1026.375423434576
67,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,72,0,7.8242,0,33.4048,0,1026.3816045418307
68,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,73,0,7.816,0,33.4053,0,1026.38779984998
69,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,74,0,7.8078,0,33.4058,0,1026.3939947485328
70,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,75,0,7.7997,0,33.4063,0,1026.4001746525003
71,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,76,0,7.7915,0,33.4068,0,1026.4063641989187
72,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,77,0,7.7833,0,33.4073,0,1026.4125504900312
73,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,78,0,7.7751,0,33.4077,0,1026.418657879302
74,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,79,0,7.7669,0,33.4082,0,1026.4248433491493
75,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,80,0,7.7588,0,33.4087,0,1026.431013855924
76,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,81,0,7.7506,0,33.4092,0,1026.4371985121375
77,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,82,0,7.7549,0,33.4146,0,1026.4454105620998
78,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,83,0,7.7593,0,33.4201,0,1026.4536858678077
79,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,84,0,7.7636,0,33.4255,0,1026.4618965622062
80,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,85,0,7.7679,0,33.431,0,1026.4701850726613
81,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,86,0,7.7722,0,33.4364,0,1026.478394420307
82,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,87,0,7.7766,0,33.4419,0,1026.4866669840742
83,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,88,0,7.7809,0,33.4473,0,1026.494874977138
84,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,89,0,7.7852,0,33.4527,0,1026.5030822980837
85,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,90,0,7.7896,0,33.4582,0,1026.511352805433
86,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,91,0,7.7939,0,33.4636,0,1026.519558772533
87,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,92,0,7.7982,0,33.4691,0,1026.5278425448525
88,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,93,0,7.8025,0,33.4745,0,1026.5360471669042
89,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,94,0,7.8069,0,33.4799,0,1026.5442364621679
90,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,95,0,7.8112,0,33.4854,0,1026.552518204981
91,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,96,0,7.8155,0,33.4908,0,1026.5607208028994
92,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,97,0,7.8198,0,33.4963,0,1026.5690011983163
93,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,98,0,7.8242,0,33.5017,0,1026.5771877637712
94,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,99,0,7.8285,0,33.5071,0,1026.5853883386565
95,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,100,0,7.8328,0,33.5126,0,1026.5936667064013
96,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,101,0,7.8372,0,33.518,0,1026.601855508846
97,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,102,0,7.8415,0,33.5235,0,1026.610137729365
98,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,103,0,7.8458,0,33.5289,0,1026.6183408189734
99,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,104,0,7.8501,0,33.5343,0,1026.6265432397663
100,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,105,0,7.8545,0,33.5398,0,1026.634808700316
101,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,106,0,7.8588,0,33.5452,0,1026.6430097739133
102,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,107,0,7.8631,0,33.5507,0,1026.6512886311575
103,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,108,0,7.8675,0,33.5561,0,1026.6594735943977
104,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,109,0,7.8718,0,33.5616,0,1026.667751101876
105,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,110,0,7.8761,0,33.567,0,1026.67594949083
106,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,111,0,7.8804,0,33.5724,0,1026.6841472118158
107,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,112,0,7.8848,0,33.5779,0,1026.692407903638
108,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,113,0,7.8891,0,33.5833,0,1026.7006042791381
109,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,114,0,7.8934,0,33.5888,0,1026.70887842761
110,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,115,0,7.8977,0,33.5942,0,1026.7170734663823
111,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,116,0,7.9021,0,33.5996,0,1026.7252529993887
112,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,117,0,7.9064,0,33.6051,0,1026.733525130928
113,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,118,0,7.9107,0,33.6105,0,1026.7417181580693
114,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,119,0,7.9151,0,33.616,0,1026.7499740872277
115,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,120,0,7.9194,0,33.6214,0,1026.7581657705905
116,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,121,0,7.9237,0,33.6268,0,1026.7663567871946
117,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,122,0,7.928,0,33.6323,0,1026.7746255645945
118,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,123,0,7.9324,0,33.6377,0,1026.7828003498983
119,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,124,0,7.9367,0,33.6432,0,1026.7910677811997
120,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,125,0,7.941,0,33.6486,0,1026.7992562568538
121,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,126,0,7.9454,0,33.654,0,1026.8074329916633
122,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,127,0,7.9497,0,33.6595,0,1026.8157023939505
123,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,128,0,7.954,0,33.6649,0,1026.8238927105924
124,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,129,0,7.9583,0,33.6704,0,1026.8321607785665
125,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,130,0,7.9627,0,33.6758,0,1026.8403348098457
126,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,131,0,7.9670000000000005,0,33.6813,0,1026.8486015357241
127,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,132,0,7.9713,0,33.6867,0,1026.8567891829478
128,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,133,0,7.9757,0,33.6921,0,1026.8649611866044
129,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,134,0,7.98,0,33.6976,0,1026.873225905196
130,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,135,0,7.9843,0,33.703,0,1026.8814115503785
131,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,136,0,7.9886,0,33.7085,0,1026.889674936352
132,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,137,0,7.992999999999999,0,33.7139,0,1026.8978442399177
133,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,138,0,7.9973,0,33.7193,0,1026.9060278841496
134,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,139,0,8.0016,0,33.7248,0,1026.9142892646557
135,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,140,0,8.0059,0,33.7302,0,1026.9224715804705
136,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,141,0,8.0103,0,33.7357,0,1026.9307165840262
137,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,142,0,8.0146,0,33.7411,0,1026.9388975636812
138,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,143,0,8.0189,0,33.7465,0,1026.9470778803584
139,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,144,0,8.0233,0,33.751999999999995,0,1026.95532085547
140,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,145,0,8.0276,0,33.7574,0,1026.9634998367155
141,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,146,0,8.0319,0,33.7629,0,1026.9717565437168
142,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,147,0,8.0362,0,33.7683,0,1026.9799341982307
143,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,148,0,8.0406,0,33.7737,0,1026.9880960870425
144,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,149,0,8.0449,0,33.7792,0,1026.9963507922153
145,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,150,0,8.064,0,33.7938,0,1027.0094983304073
146,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,151,0,8.083,0,33.8084,0,1027.022654564068
147,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,152,0,8.1021,0,33.8229,0,1027.0357109495558
148,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,153,0,8.1212,0,33.8375,0,1027.0488393716573
149,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,154,0,8.1403,0,33.8521,0,1027.061961460828
150,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,155,0,8.1593,0,33.8667,0,1027.0750924896176
151,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,156,0,8.1784,0,33.8813,0,1027.0882019517962
152,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,157,0,8.1975,0,33.8959,0,1027.1013050938063
153,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,158,0,8.2166,0,33.9105,0,1027.1144019198998
154,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,159,0,8.2357,0,33.9251,0,1027.1274924343243
155,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,160,0,8.2547,0,33.9396,0,1027.1405137094102
156,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,161,0,8.2738,0,33.9542,0,1027.1535916440362
157,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,162,0,8.2929,0,33.9688,0,1027.166663279691
158,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,163,0,8.3119,0,33.9834,0,1027.17974409684
159,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,164,0,8.331,0,33.998000000000005,0,1027.1928031731898
160,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,165,0,8.3501,0,34.0126,0,1027.2058559632337
161,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,166,0,8.3264,0,34.01,0,1027.2120803438893
162,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,167,0,8.3027,0,34.0074,0,1027.218299546624
163,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,168,0,8.279,0,34.0048,0,1027.224513569083
164,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,169,0,8.2553,0,34.0022,0,1027.2307224089077
165,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,170,0,8.2316,0,33.9996,0,1027.2369260637363
166,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,171,0,8.2079,0,33.997,0,1027.2431245312027
167,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,172,0,8.1841,0,33.9944,0,1027.249333172989
168,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,173,0,8.1604,0,33.9918,0,1027.255521235154
169,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,174,0,8.1367,0,33.9892,0,1027.261704102827
170,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,175,0,8.113,0,33.9866,0,1027.267882581266
171,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,176,0,8.0893,0,33.984,0,1027.2740567866376
172,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,177,0,8.0656,0,33.9814,0,1027.280225790318
173,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,178,0,8.0419,0,33.9788,0,1027.286389589916
174,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,179,0,8.0182,0,33.9762,0,1027.292548183038
175,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,180,0,7.9945,0,33.9736,0,1027.2987015672857
176,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,181,0,7.9708,0,33.971,0,1027.3048497402576
177,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,182,0,7.9471,0,33.9684,0,1027.3109926995485
178,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,183,0,7.9234,0,33.9658,0,1027.3171304427492
179,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,184,0,7.8997,0,33.9632,0,1027.3232629674476
180,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,185,0,7.8759,0,33.9606,0,1027.3294053292102
181,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,186,0,7.8522,0,33.958,0,1027.335527386035
