,Cruise,Station,Type,mon/day/yr,hh:mm,Longitude,Latitude ,Depth[m] ,QF,Temperature[deg_C] ,QF.1,Salinity[PSU] ,QF\,density[kg/m3]
182,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,187,0,7.8285,0,33.9554,0,1027.3416442170858
183,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,188,0,7.8048,0,33.9528,0,1027.3477558199352
184,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,189,0,7.7811,0,33.9502,0,1027.3538621921525
185,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,190,0,7.7574,0,33.9476,0,1027.3599633313024
186,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,191,0,7.7337,0,33.945,0,1027.3660592349468
187,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,192,0,7.71,0,33.9424,0,1027.3721499006433
188,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,193,0,7.6863,0,33.9398,0,1027.3782353259458
189,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,194,0,7.6626,0,33.9372,0,1027.3843155084048
190,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,195,0,7.6389,0,33.9346,0,1027.3903904455674
191,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,196,0,7.6152,0,33.931999999999995,0,1027.396460134975
192,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,197,0,7.5915,0,33.9295,0,1027.4026030324637
193,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,198,0,7.5678,0,33.9269,0,1027.4086622237921
194,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,199,0,7.544,0,33.9243,0,1027.414730886188
195,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,200,0,7.5203,0,33.9217,0,1027.420779540975
196,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,201,0,7.4966,0,33.9191,0,1027.426823970734
197,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,202,0,7.4729,0,33.9165,0,1027.4328635922336
198,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,203,0,7.4492,0,33.9139,0,1027.4388979486262
199,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,204,0,7.4255,0,33.9113,0,1027.4449270374243
200,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,205,0,7.4018,0,33.9087,0,1027.450950856137
201,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,206,0,7.3987,0,33.9106,0,1027.4575002248146
202,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,207,0,7.3955,0,33.9124,0,1027.4639856425686
203,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,208,0,7.3924,0,33.9143,0,1027.470534938572
204,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,209,0,7.3892,0,33.9162,0,1027.4770987796282
205,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,210,0,7.3861,0,33.9181,0,1027.4836480030501
206,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,211,0,7.3829,0,33.92,0,1027.4902117704319
207,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,212,0,7.3798,0,33.9219,0,1027.4967609213174
208,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,213,0,7.3766,0,33.9238,0,1027.503324615071
209,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,214,0,7.3735,0,33.9257,0,1027.5098736934658
210,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,215,0,7.3704,0,33.9275,0,1027.5163442383353
211,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,216,0,7.3672,0,33.9294,0,1027.5229078219656
212,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,217,0,7.3641,0,33.9313,0,1027.5294567919116
213,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,218,0,7.3609,0,33.9332,0,1027.5360203020284
214,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,219,0,7.3578,0,33.9351,0,1027.5425691995956
215,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,220,0,7.3546,0,33.937,0,1027.5491326362446
216,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,221,0,7.3515,0,33.9389,0,1027.5556814614788
217,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,222,0,7.3483,0,33.9407,0,1027.5621663267286
218,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,223,0,7.3452,0,33.9426,0,1027.5687150796261
219,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,224,0,7.3421,0,33.9445,0,1027.5752637966468
220,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,225,0,7.3389,0,33.9464,0,1027.5818270500604
221,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,226,0,7.3358,0,33.9483,0,1027.5883756948601
222,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,227,0,7.3326,0,33.9502,0,1027.5949388749668
223,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,228,0,7.3295,0,33.9521,0,1027.6014874475907
224,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,229,0,7.3263,0,33.954,0,1027.6080505544367
225,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,230,0,7.3232,0,33.9558,0,1027.6145205564974
226,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,231,0,7.3201,0,33.9577,0,1027.621069021143
227,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,232,0,7.3169,0,33.9596,0,1027.6276320184152
228,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,233,0,7.3138,0,33.9615,0,1027.6341804109973
229,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,234,0,7.3106,0,33.9634,0,1027.6407433351237
230,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,235,0,7.3075,0,33.9653,0,1027.647291655687
231,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,236,0,7.3043,0,33.9672,0,1027.6538545067128
232,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,237,0,7.3012,0,33.969,0,1027.6603242564643
233,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,238,0,7.297999999999999,0,33.9709,0,1027.6668870343638
234,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,239,0,7.2949,0,33.9728,0,1027.673435210977
235,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,240,0,7.2918,0,33.9747,0,1027.6799833518917
236,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,241,0,7.2886,0,33.9766,0,1027.686546020598
237,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,242,0,7.2855,0,33.9785,0,1027.6930940896511
238,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,243,0,7.2823,0,33.9804,0,1027.6996566854177
239,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,244,0,7.2792,0,33.9823,0,1027.7062046826547
240,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,245,0,7.276,0,33.9841,0,1027.7126887062097
241,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,246,0,7.2729,0,33.986,0,1027.719236631627
242,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,247,0,7.2697,0,33.9879,0,1027.72579908158
243,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,248,0,7.2666,0,33.9898,0,1027.7323469352707
244,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,249,0,7.2635,0,33.9917,0,1027.7388947533627
245,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,250,0,7.2603,0,33.9936,0,1027.7454576894504
246,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,251,0,7.2572,0,33.9955,0,1027.7520095482137
247,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,252,0,7.254,0,33.9973,0,1027.7584974296108
248,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,253,0,7.2509,0,33.9992,0,1027.7650492176617
249,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,254,0,7.2477,0,34.0011,0,1027.771615527003
250,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,255,0,7.2446,0,34.003,0,1027.7781672444473
251,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,256,0,7.2414,0,34.0049,0,1027.784733482112
252,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,257,0,7.2383,0,34.0068,0,1027.7912851289943
253,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,258,0,7.2237,0,34.0062,0,1027.7975471901173
254,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,259,0,7.209,0,34.0055,0,1027.8037435571625
255,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,260,0,7.1944,0,34.0049,0,1027.8100021694872
256,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,261,0,7.1798,0,34.0043,0,1027.8162590650077
257,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,262,0,7.1652,0,34.0037,0,1027.8225142433664
258,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,263,0,7.1505,0,34.003,0,1027.828703660939
259,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,264,0,7.1359,0,34.0024,0,1027.834955387606
260,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,265,0,7.1213,0,34.0018,0,1027.8412053960299
261,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,266,0,7.1066,0,34.0012,0,1027.8474681184912
262,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,267,0,7.0920000000000005,0,34.0005,0,1027.8536361480913
263,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,268,0,7.0774,0,33.9999,0,1027.8598809833131
264,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,269,0,7.0628,0,33.9993,0,1027.866124098845
265,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,270,0,7.0481,0,33.9987,0,1027.8723798726296
266,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,271,0,7.0335,0,33.998000000000005,0,1027.8785409953482
267,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,272,0,7.0189,0,33.9974,0,1027.8847789333086
268,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,273,0,7.0042,0,33.9968,0,1027.891029487607
269,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,274,0,6.9896,0,33.9962,0,1027.8972639693473
270,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,275,0,6.975,0,33.9955,0,1027.9034181793252
271,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,276,0,6.9604,0,33.9949,0,1027.9096492141805
272,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,277,0,6.9457,0,33.9943,0,1027.9158928094773
273,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,278,0,6.9311,0,33.9937,0,1027.9221203851748
274,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,279,0,6.9165,0,33.993,0,1027.9282676765256
275,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,280,0,6.9018,0,33.9924,0,1027.934506044551
276,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,281,0,6.8872,0,33.9918,0,1027.940728432762
277,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,282,0,6.8726,0,33.9912,0,1027.946949096531
278,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,283,0,6.8579,0,33.9905,0,1027.9531036645565
279,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,284,0,6.8433,0,33.9899,0,1027.95932086195
280,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,285,0,6.8287,0,33.9893,0,1027.965536333793
281,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,286,0,6.8141,0,33.9887,0,1027.9717500797178
282,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,287,0,6.7994,0,33.988,0,1027.977897662678
283,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,288,0,6.7848,0,33.9874,0,1027.9841079392493
284,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,289,0,6.7702,0,33.9868,0,1027.9903164887885
285,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,290,0,6.7555,0,33.9862,0,1027.9965374165852
286,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,291,0,6.7409,0,33.9855,0,1028.0026639027897
287,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,292,0,6.7263,0,33.9849,0,1028.0088672525803
288,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,293,0,6.7117,0,33.9843,0,1028.0150688738504
289,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,294,0,6.697,0,33.9837,0,1028.0212828172084
290,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,295,0,6.6824,0,33.983000000000004,0,1028.0274023609363
291,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,296,0,6.6678,0,33.9824,0,1028.0335987779597
292,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,297,0,6.6531,0,33.9818,0,1028.0398074748664
293,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,298,0,6.6385,0,33.9812,0,1028.0460004178253
294,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,299,0,6.6239,0,33.9805,0,1028.0521130130464
295,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,300,0,6.6093,0,33.9799,0,1028.0583024912867
296,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,301,0,6.5946,0,33.9793,0,1028.0645067028825
297,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,302,0,6.58,0,33.9787,0,1028.0706967799988
298,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,303,0,6.5654,0,33.978,0,1028.0768064967478
299,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,304,0,6.5507,0,33.9774,0,1028.083007020403
300,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,305,0,6.5361,0,33.9768,0,1028.0891918835412
301,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,306,0,6.5215,0,33.9762,0,1028.0953750134286
302,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,307,0,6.5069,0,33.9755,0,1028.1014777701118
303,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,308,0,6.4922,0,33.9749,0,1028.1076712886263
304,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,309,0,6.4776,0,33.9743,0,1028.1138491999686
305,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,310,0,6.462999999999999,0,33.9737,0,1028.120025376541
306,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,311,0,6.4483,0,33.973,0,1028.1261349849037
307,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,312,0,6.4337,0,33.9724,0,1028.1323076742572
308,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,313,0,6.4191,0,33.9718,0,1028.1384786276953
309,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,314,0,6.4044,0,33.9712,0,1028.1446616214598
310,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,315,0,6.3898,0,33.9705,0,1028.1507504258943
311,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,316,0,6.3752,0,33.9699,0,1028.1569161527382
312,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,317,0,6.3606,0,33.9693,0,1028.1630801421347
313,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,318,0,6.3459,0,33.9687,0,1028.169256115299
314,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,319,0,6.3313,0,33.968,0,1028.175337941218
315,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,320,0,6.3167,0,33.9674,0,1028.181496699392
316,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,321,0,6.3020000000000005,0,33.9668,0,1028.187667398837
317,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,322,0,6.2874,0,33.9662,0,1028.1938226649092
318,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,323,0,6.2728,0,33.9655,0,1028.199897506108
319,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,324,0,6.2582,0,33.9649,0,1028.2060492894225
320,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,325,0,6.2435,0,33.9643,0,1028.2122129573327
321,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,326,0,6.2289,0,33.9637,0,1028.2183612454344
322,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,327,0,6.2143,0,33.963,0,1028.2244290956785
323,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,328,0,6.1996,0,33.9624,0,1028.2305874816243
324,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,329,0,6.185,0,33.9618,0,1028.2367305280009
325,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,330,0,6.1704,0,33.9612,0,1028.2428718318968
326,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,331,0,6.1558,0,33.9605,0,1028.2489326849216
327,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,332,0,6.1411,0,33.9599,0,1028.2550840283047
328,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,333,0,6.1265,0,33.9593,0,1028.2612200857743
329,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,334,0,6.1189,0,33.9598,0,1028.267274932663
330,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,335,0,6.1114,0,33.9603,0,1028.2733159463041
331,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,336,0,6.1038,0,33.9608,0,1028.279370138758
332,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,337,0,6.0962,0,33.9613,0,1028.285424001122
333,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,338,0,6.0887,0,33.9618,0,1028.291464047511
334,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,339,0,6.0811,0,33.9623,0,1028.297517255514
335,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,340,0,6.0735,0,33.9628,0,1028.3035701334643
336,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,341,0,6.0659,0,33.9633,0,1028.3096226813732
337,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,342,0,6.0584,0,33.9638,0,1028.3156614363782
338,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,343,0,6.0508,0,33.9643,0,1028.3217133300245
339,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,344,0,6.0432,0,33.9648,0,1028.3277648936662
340,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,345,0,6.0357,0,33.9653,0,1028.3338026816837
341,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,346,0,6.0281,0,33.9658,0,1028.3398535911365
342,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,347,0,6.0205,0,33.9663,0,1028.3459041706208
343,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,348,0,6.013,0,33.9668,0,1028.3519409917633
344,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,349,0,6.0054,0,33.9673,0,1028.357990917132
345,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,350,0,5.9978,0,33.9678,0,1028.3640405535361
346,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,351,0,5.9903,0,33.9683,0,1028.370076864939
347,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,352,0,5.9827,0,33.9688,0,1028.3761262633832
348,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,353,0,5.9751,0,33.9693,0,1028.3821753319587
349,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,354,0,5.9675,0,33.9698,0,1028.3882240706776
350,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,355,0,5.96,0,33.9703,0,1028.3942590914578
351,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,356,0,5.9524,0,33.9708,0,1028.4003071762872
352,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,357,0,5.9448,0,33.9713,0,1028.4063549312957
353,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,358,0,5.9373,0,33.9718,0,1028.412388985658
354,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,359,0,5.9297,0,33.9723,0,1028.4184360868494
355,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,360,0,5.9221,0,33.9728,0,1028.4244828582546
356,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,361,0,5.9146,0,33.9733,0,1028.43051594631
357,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,362,0,5.907,0,33.9738,0,1028.43656206397
358,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,363,0,5.8994,0,33.9743,0,1028.44260785188
359,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,364,0,5.8918,0,33.9748,0,1028.4486533100505
360,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,365,0,5.8843,0,33.9753,0,1028.454685107974
361,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,366,0,5.8767,0,33.9758,0,1028.4607299124943
362,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,367,0,5.8691,0,33.9763,0,1028.466774387311
