,Cruise,Station,Type,mon/day/yr,hh:mm,Longitude,Latitude ,Depth[m] ,QF,Temperature[deg_C] ,QF.1,Salinity[PSU] ,QF\,density[kg/m3]
363,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,368,0,5.8616,0,33.9768,0,1028.4728052191833
364,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,369,0,5.854,0,33.9773,0,1028.4788490404205
365,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,370,0,5.8464,0,33.9778,0,1028.484892531989
366,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,371,0,5.8389,0,33.9783,0,1028.4909223979191
367,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,372,0,5.8313,0,33.9788,0,1028.496965235979
368,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,373,0,5.8237,0,33.9793,0,1028.5030077444046
369,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,374,0,5.8162,0,33.9799,0,1028.5091154058027
370,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,375,0,5.8086,0,33.9804,0,1028.5151572619639
371,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,376,0,5.801,0,33.9809,0,1028.521198788526
372,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,377,0,5.7934,0,33.9814,0,1028.5272399854994
373,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,378,0,5.7859,0,33.9819,0,1028.5332675972409
374,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,379,0,5.7783,0,33.9824,0,1028.5393081408702
375,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,380,0,5.7707,0,33.9829,0,1028.5453483549456
376,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,381,0,5.7632,0,33.9834,0,1028.5513750011057
377,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,382,0,5.7556,0,33.9839,0,1028.5574145619062
378,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,383,0,5.747999999999999,0,33.9844,0,1028.5634537931867
379,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,384,0,5.7405,0,33.9849,0,1028.5694794738722
380,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,385,0,5.7329,0,33.9854,0,1028.5755180519473
381,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,386,0,5.7253,0,33.9859,0,1028.5815563005365
382,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,387,0,5.7178,0,33.9864,0,1028.5875810158536
383,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,388,0,5.7102,0,33.9869,0,1028.5936186113063
384,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,389,0,5.7026,0,33.9874,0,1028.5996558773072
385,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,390,0,5.695,0,33.9879,0,1028.605692813867
386,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,391,0,5.6875,0,33.9884,0,1028.6117162402948
387,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,392,0,5.6799,0,33.9889,0,1028.6177525238088
388,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,393,0,5.6723,0,33.9894,0,1028.623788477916
389,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,394,0,5.6648,0,33.9899,0,1028.6298109392212
390,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,395,0,5.6572,0,33.9904,0,1028.6358462403507
391,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,396,0,5.6496,0,33.9909,0,1028.6418812121067
392,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,397,0,5.6421,0,33.9914,0,1028.6479027083944
393,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,398,0,5.6345,0,33.9919,0,1028.6539370272403
394,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,399,0,5.6269,0,33.9924,0,1028.6599710167459
395,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,400,0,5.6193,0,33.9929,0,1028.6660046769214
396,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,401,0,5.6118,0,33.9934,0,1028.672023652177
397,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,402,0,5.6042,0,33.9939,0,1028.6780545534132
398,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,403,0,5.5966,0,33.9944,0,1028.6840851252211
399,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,404,0,5.5891,0,33.9949,0,1028.6901022619274
400,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,405,0,5.5815,0,33.9954,0,1028.6961321807191
401,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,406,0,5.5739,0,33.9959,0,1028.7021617701148
402,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,407,0,5.5664,0,33.9964,0,1028.7081779417558
403,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,408,0,5.5588,0,33.9969,0,1028.7142068782018
404,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,409,0,5.5512,0,33.9974,0,1028.7202354852848
405,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,410,0,5.5437,0,33.9979,0,1028.7262506919628
406,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,411,0,5.5361,0,33.9984,0,1028.7322786461618
407,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,412,0,5.5285,0,33.9989,0,1028.7383062710303
408,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,413,0,5.5209,0,33.9994,0,1028.7443335665787
409,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,414,0,5.5134,0,33.9999,0,1028.7503474848975
410,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,415,0,5.5058,0,34.0004,0,1028.7563741276495
411,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,416,0,5.4982,0,34.0009,0,1028.7624004411136
412,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,417,0,5.4907,0,34.0014,0,1028.768413394706
413,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,418,0,5.4831,0,34.0019,0,1028.7744390554392
414,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,419,0,5.4755,0,34.0024,0,1028.780464386916
415,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,420,0,5.468,0,34.0029,0,1028.7864763758828
416,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,421,0,5.4604,0,34.0034,0,1028.792501054694
417,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,422,0,5.4528,0,34.0039,0,1028.7985254042808
418,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,423,0,5.4453,0,34.0044,0,1028.8045364287216
419,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,424,0,5.4377,0,34.0049,0,1028.8105601257073
420,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,425,0,5.4301,0,34.0054,0,1028.8165834935005
421,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,426,0,5.4225,0,34.0059,0,1028.8226065321114
422,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,427,0,5.415,0,34.0064,0,1028.8286162687712
423,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,428,0,5.4074,0,34.0069,0,1028.8346386548662
424,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,429,0,5.3998,0,34.0074,0,1028.8406607118106
425,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,430,0,5.3923,0,34.0079,0,1028.8466694841757
426,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,431,0,5.3847,0,34.0084,0,1028.8526908886681
427,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,432,0,5.3771,0,34.0089,0,1028.8587119640406
428,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,433,0,5.3696,0,34.0094,0,1028.8647197722096
429,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,434,0,5.362,0,34.0099,0,1028.8707401951935
430,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,435,0,5.3544,0,34.0104,0,1028.8767602890894
431,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,436,0,5.3468,0,34.0109,0,1028.8827800539068
432,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,437,0,5.3393,0,34.0114,0,1028.8887865747301
433,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,438,0,5.3317,0,34.0119,0,1028.8948056872428
434,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,439,0,5.3241,0,34.0124,0,1028.900824470708
435,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,440,0,5.3166,0,34.0129,0,1028.9068300275621
436,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,441,0,5.309,0,34.0134,0,1028.9128481587852
437,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,442,0,5.3038,0,34.014,0,1028.9186355055135
438,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,443,0,5.2987,0,34.0146,0,1028.924409853815
439,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,444,0,5.2935,0,34.0152,0,1028.930196978099
440,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,445,0,5.2883,0,34.0159,0,1028.9360628317388
441,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,446,0,5.2832,0,34.0165,0,1028.9418368546933
442,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,447,0,5.278,0,34.0171,0,1028.9476236444918
443,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,448,0,5.2728,0,34.0177,0,1028.9534103216042
444,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,449,0,5.2677,0,34.0183,0,1028.9591840188361
445,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,450,0,5.2625,0,34.0189,0,1028.9649704737492
446,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,451,0,5.2573,0,34.0195,0,1028.970756816037
447,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,452,0,5.2522,0,34.0201,0,1028.9765301877292
448,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,453,0,5.247000000000001,0,34.0207,0,1028.98231630794
449,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,454,0,5.2418,0,34.0213,0,1028.9881023155872
450,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,455,0,5.2366,0,34.0219,0,1028.9938882106906
451,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,456,0,5.2315,0,34.0225,0,1028.9996611476142
452,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,457,0,5.2263,0,34.0231,0,1029.0054468208036
453,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,458,0,5.2211,0,34.0237,0,1029.0112323815106
454,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,459,0,5.216,0,34.0243,0,1029.0170049933208
455,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,460,0,5.2108,0,34.0249,0,1029.0227903322361
456,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,461,0,5.2056,0,34.0255,0,1029.02857555873
457,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,462,0,5.2005,0,34.0261,0,1029.0343478456098
458,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,463,0,5.1953,0,34.0267,0,1029.0401328504338
459,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,464,0,5.1901,0,34.0273,0,1029.0459177428982
460,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,465,0,5.185,0,34.0279,0,1029.0516897050295
461,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,466,0,5.1798,0,34.0285,0,1029.057474375946
462,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,467,0,5.1746,0,34.0291,0,1029.0632589345637
463,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,468,0,5.1695,0,34.0297,0,1029.0690305721291
464,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,469,0,5.1643,0,34.0303,0,1029.0748149093206
465,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,470,0,5.1591,0,34.0309,0,1029.0805991342747
466,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,471,0,5.154,0,34.0315,0,1029.0863704474573
467,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,472,0,5.1488,0,34.0321,0,1029.092154451107
468,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,473,0,5.1436,0,34.0327,0,1029.0979383425804
469,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,474,0,5.1385,0,34.0333,0,1029.103709331562
470,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,475,0,5.1333,0,34.0339,0,1029.1094930018533
471,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,476,0,5.1281,0,34.0345,0,1029.1152765600289
472,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,477,0,5.1229,0,34.0352,0,1029.1211388666952
473,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,478,0,5.1178,0,34.0358,0,1029.1269094232546
474,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,479,0,5.1126,0,34.0364,0,1029.1326926489025
475,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,480,0,5.1074,0,34.037,0,1029.138475762516
476,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,481,0,5.1023,0,34.0376,0,1029.1442459952998
477,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,482,0,5.0971,0,34.0382,0,1029.1500288880159
478,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,483,0,5.0919,0,34.0388,0,1029.1558116687586
479,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,484,0,5.0868,0,34.0394,0,1029.1615815779492
480,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,485,0,5.0816,0,34.04,0,1029.1673641379161
481,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,486,0,5.0764,0,34.0406,0,1029.1731465859707
482,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,487,0,5.0713,0,34.0412,0,1029.1789161717497
483,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,488,0,5.0661,0,34.0418,0,1029.1846983991502
484,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,489,0,5.0609,0,34.0424,0,1029.1904805146996
485,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,490,0,5.0558,0,34.043,0,1029.196249777249
486,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,491,0,5.0506,0,34.0436,0,1029.2020316722658
487,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,492,0,5.0454,0,34.0442,0,1029.207813455492
488,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,493,0,5.0403,0,34.0448,0,1029.2135823949939
489,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,494,0,5.0351,0,34.0454,0,1029.2193639578093
490,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,495,0,5.0299,0,34.046,0,1029.2251454088948
491,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,496,0,5.0248,0,34.0466,0,1029.2309140255313
492,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,497,0,5.0196,0,34.0472,0,1029.2366952563275
493,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,498,0,5.0144,0,34.0478,0,1029.2424763754552
494,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,499,0,5.0093,0,34.0484,0,1029.248244669407
495,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,500,0,5.0041,0,34.049,0,1029.2540255683668
496,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,501,0,4.9989,0,34.0496,0,1029.2598046595976
497,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,502,0,4.9937,0,34.0502,0,1029.2655825240047
498,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,503,0,4.9886,0,34.0508,0,1029.2713475754895
499,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,504,0,4.9834,0,34.0514,0,1029.2771252195905
500,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,505,0,4.9782,0,34.052,0,1029.2829027520145
501,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,506,0,4.9731,0,34.0527,0,1029.2887463581326
502,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,507,0,4.9679,0,34.0533,0,1029.2945236709527
503,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,508,0,4.9627,0,34.0539,0,1029.3003008721562
504,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,509,0,4.9576,0,34.0545,0,1029.306065278962
505,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,510,0,4.9524,0,34.0551,0,1029.3118422601024
506,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,511,0,4.9472,0,34.0557,0,1029.317619129687
507,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,512,0,4.9421,0,34.0563,0,1029.3233832141477
508,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,513,0,4.9369,0,34.0569,0,1029.3291598637902
509,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,514,0,4.9317,0,34.0575,0,1029.3349364019375
510,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,515,0,4.9266,0,34.0581,0,1029.3407001642342
511,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,516,0,4.9214,0,34.0587,0,1029.3464764825605
512,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,517,0,4.9162,0,34.0593,0,1029.3522526894528
513,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,518,0,4.9111,0,34.0599,0,1029.3580161297664
514,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,519,0,4.9059,0,34.0605,0,1029.3637921169586
515,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,520,0,4.9007,0,34.0611,0,1029.369567992777
516,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,521,0,4.8956,0,34.0617,0,1029.3753311112891
517,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,522,0,4.8904,0,34.0623,0,1029.3811067675288
518,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,523,0,4.8852,0,34.0629,0,1029.386882312455
519,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,524,0,4.88,0,34.0635,0,1029.392657746089
520,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,525,0,4.8749,0,34.0641,0,1029.398420434815
521,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,526,0,4.8697,0,34.0647,0,1029.4041956490314
522,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,527,0,4.8645,0,34.0653,0,1029.409970752015
523,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,528,0,4.8594,0,34.0659,0,1029.4157331193614
524,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,529,0,4.8542,0,34.0665,0,1029.4215080030488
525,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,530,0,4.849,0,34.0671,0,1029.4272827755642
526,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,531,0,4.8439,0,34.0677,0,1029.433044821712
527,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,532,0,4.8387,0,34.0683,0,1029.438819375052
528,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,533,0,4.8335,0,34.0689,0,1029.4445938172805
529,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,534,0,4.8284,0,34.0695,0,1029.4503555424103
530,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,535,0,4.8232,0,34.0701,0,1029.4561297655841
531,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,536,0,4.8180000000000005,0,34.0707,0,1029.461903877707
532,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,537,0,4.8129,0,34.0714,0,1029.467744177139
533,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,538,0,4.8077,0,34.071999999999996,0,1029.4735180709113
534,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,539,0,4.8025,0,34.0726,0,1029.4792918536934
535,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,540,0,4.7974,0,34.0732,0,1029.4850529378878
536,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,541,0,4.7922,0,34.0738,0,1029.4908265018569
537,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,542,0,4.787,0,34.0744,0,1029.496599954896
538,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,543,0,4.7819,0,34.075,0,1029.5023607186142
539,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,544,0,4.7767,0,34.0756,0,1029.508133952961
540,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,545,0,4.7715,0,34.0762,0,1029.5139070764385
541,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,546,0,4.7663,0,34.0768,0,1029.519680089067
542,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,547,0,4.7612,0,34.0774,0,1029.5254404247667
543,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,548,0,4.756,0,34.078,0,1029.5312132188633
