,Cruise,Station,Type,mon/day/yr,hh:mm,Longitude,Latitude ,Depth[m] ,QF,Temperature[deg_C] ,QF.1,Salinity[PSU] ,QF\,density[kg/m3]
544,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,549,0,4.7508,0,34.0786,0,1029.5369859021712
545,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,550,0,4.7457,0,34.0792,0,1029.542745917816
546,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,551,0,4.7405,0,34.0798,0,1029.5485183827127
547,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,552,0,4.7353,0,34.0804,0,1029.554290736881
548,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,553,0,4.7302,0,34.080999999999996,0,1029.5600504326515
549,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,554,0,4.725,0,34.0816,0,1029.5658225685288
550,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,555,0,4.7198,0,34.0822,0,1029.5715945937384
551,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,556,0,4.7147,0,34.0828,0,1029.5773539698143
552,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,557,0,4.7095,0,34.0834,0,1029.5831257768536
553,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,558,0,4.7043,0,34.084,0,1029.588897473285
554,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,559,0,4.6992,0,34.0846,0,1029.5946565298466
555,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,560,0,4.694,0,34.0852,0,1029.6004280082284
556,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,561,0,4.6888,0,34.0858,0,1029.6061993760625
557,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,562,0,4.6837,0,34.0864,0,1029.6119581132896
558,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,563,0,4.6785,0,34.086999999999996,0,1029.6177292631944
559,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,564,0,4.6733,0,34.0876,0,1029.623500302612
560,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,565,0,4.6682,0,34.0882,0,1029.629258720685
561,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,566,0,4.663,0,34.0888,0,1029.635029542293
562,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,567,0,4.6578,0,34.0894,0,1029.6408002534745
563,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,568,0,4.6527,0,34.0901,0,1029.6466372655905
564,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,569,0,4.6475,0,34.0907,0,1029.6524077596691
565,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,570,0,4.6423,0,34.0913,0,1029.658178143381
566,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,571,0,4.6371,0,34.0919,0,1029.6639484167463
567,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,572,0,4.632,0,34.0925,0,1029.6697060903887
568,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,573,0,4.6268,0,34.0931,0,1029.6754761462257
569,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,574,0,4.6216,0,34.0937,0,1029.681246091776
570,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,575,0,4.6165,0,34.0943,0,1029.6870034468639
571,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,576,0,4.6113,0,34.0949,0,1029.6927731750059
572,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,577,0,4.6061,0,34.0955,0,1029.6985427929214
573,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,578,0,4.601,0,34.0961,0,1029.7042998296342
574,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,579,0,4.5958,0,34.0967,0,1029.7100692302615
575,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,580,0,4.5906,0,34.0973,0,1029.7158385207226
576,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,581,0,4.5855,0,34.0979,0,1029.72159523924
577,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,582,0,4.5803,0,34.0985,0,1029.7273643125327
578,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,583,0,4.5751,0,34.0991,0,1029.7331332757196
579,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,584,0,4.57,0,34.0997,0,1029.7388896762207
580,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,585,0,4.5648,0,34.1003,0,1029.7446584223592
581,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,586,0,4.5596,0,34.1009,0,1029.7504270584516
582,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,587,0,4.5545,0,34.1015,0,1029.756183141116
583,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,588,0,4.5493,0,34.1021,0,1029.7619515602798
584,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,589,0,4.5441,0,34.1027,0,1029.7677198694578
585,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,590,0,4.539,0,34.1033,0,1029.7734756344653
586,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,591,0,4.5338,0,34.1039,0,1029.7792437268342
587,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,592,0,4.5286,0,34.1045,0,1029.7850117092776
588,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,593,0,4.5234,0,34.1051,0,1029.790779581815
589,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,594,0,4.5183,0,34.1057,0,1029.7965349225612
590,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,595,0,4.5131,0,34.1063,0,1029.80230257845
591,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,596,0,4.5079,0,34.1069,0,1029.8080701244928
592,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,597,0,4.5028,0,34.1075,0,1029.8138251479998
593,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,598,0,4.4976,0,34.1082,0,1029.8196714079256
594,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,599,0,4.4924,0,34.1088,0,1029.825438628242
595,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,600,0,4.4873,0,34.1094,0,1029.8311933352525
596,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,601,0,4.4821,0,34.11,0,1029.8369581226193
597,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,602,0,4.4769,0,34.1106,0,1029.8427217073215
598,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,603,0,4.4718,0,34.1112,0,1029.8484727877985
599,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,604,0,4.4666,0,34.1118,0,1029.8542361558573
600,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,605,0,4.4614,0,34.1124,0,1029.8599994140725
601,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,606,0,4.4563,0,34.113,0,1029.8657501773191
602,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,607,0,4.4511,0,34.1136,0,1029.8715132190102
603,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,608,0,4.4459,0,34.1142,0,1029.8772761509174
604,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,609,0,4.4408,0,34.1148,0,1029.8830265971123
605,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,610,0,4.4356,0,34.1154,0,1029.8887893126148
606,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,611,0,4.4304,0,34.116,0,1029.8945519183933
607,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,612,0,4.4253,0,34.1166,0,1029.9003020477153
608,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,613,0,4.4201,0,34.1172,0,1029.9060644372082
609,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,614,0,4.4149,0,34.1178,0,1029.9118267170372
610,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,615,0,4.4097,0,34.1184,0,1029.9175888872219
611,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,616,0,4.4046,0,34.119,0,1029.9233385933276
612,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,617,0,4.3994,0,34.1196,0,1029.9291005473858
613,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,618,0,4.3942,0,34.1202,0,1029.9348623918597
614,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,619,0,4.3891,0,34.1208,0,1029.9406117815095
615,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,620,0,4.3839,0,34.1214,0,1029.946373409976
616,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,621,0,4.3787,0,34.122,0,1029.952134928918
617,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,622,0,4.3736,0,34.1226,0,1029.9578840022898
618,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,623,0,4.3684,0,34.1232,0,1029.9636453053438
619,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,624,0,4.3632,0,34.1238,0,1029.9694064989328
620,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,625,0,4.3581,0,34.1244,0,1029.9751552562047
621,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,626,0,4.3529,0,34.125,0,1029.9809162340252
622,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,627,0,4.3477,0,34.1256,0,1029.98667710244
623,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,628,0,4.3426,0,34.1262,0,1029.992425543791
624,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,629,0,4.3374,0,34.1269,0,1029.998265144722
625,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,630,0,4.3322,0,34.1275,0,1030.0040256887232
626,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,631,0,4.3271,0,34.1281,0,1030.0097738148863
627,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,632,0,4.3219,0,34.1287,0,1030.015534143357
628,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,633,0,4.3167,0,34.1293,0,1030.0212943625415
629,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,634,0,4.3116,0,34.1299,0,1030.0270421731398
630,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,635,0,4.3064,0,34.1305,0,1030.0328021769128
631,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,636,0,4.3012,0,34.1311,0,1030.0385620714594
632,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,637,0,4.2961,0,34.1317,0,1030.0443095666708
633,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,638,0,4.2909,0,34.1323,0,1030.0500692459252
634,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,639,0,4.2857,0,34.1329,0,1030.0558288160123
635,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,640,0,4.2805,0,34.1335,0,1030.061588276952
636,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,641,0,4.2754,0,34.1341,0,1030.0673353509283
637,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,642,0,4.2702,0,34.1347,0,1030.0730945967343
638,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,643,0,4.265,0,34.1353,0,1030.0788537334531
639,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,644,0,4.2599,0,34.1359,0,1030.084600492457
640,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,645,0,4.2547,0,34.1365,0,1030.0903594141605
641,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,646,0,4.2495,0,34.1371,0,1030.0961182268356
642,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,647,0,4.2444,0,34.1377,0,1030.1018646710454
643,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,648,0,4.2392,0,34.1383,0,1030.1076232688247
644,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,649,0,4.234,0,34.1389,0,1030.113381757635
645,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,650,0,4.2289,0,34.1395,0,1030.1191278872282
646,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,651,0,4.2237,0,34.1401,0,1030.1248861612612
647,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,652,0,4.2185,0,34.1407,0,1030.1306443263845
648,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,653,0,4.2134,0,34.1413,0,1030.1363901415389
649,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,654,0,4.2082,0,34.1419,0,1030.1421480920035
650,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,655,0,4.203,0,34.1425,0,1030.1479059336184
651,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,656,0,4.1979,0,34.1431,0,1030.1536514345112
652,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,657,0,4.1927,0,34.1437,0,1030.1594090615858
653,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,658,0,4.1875,0,34.1443,0,1030.1651665798695
654,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,659,0,4.1824,0,34.145,0,1030.170990732069
655,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,660,0,4.1772,0,34.1456,0,1030.1767480365152
656,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,661,0,4.172,0,34.1462,0,1030.1825052322301
657,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,662,0,4.1668,0,34.1468,0,1030.188262319234
658,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,663,0,4.1617,0,34.1474,0,1030.1940070871026
659,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,664,0,4.1565,0,34.148,0,1030.1997639598428
660,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,665,0,4.1513,0,34.1486,0,1030.2055207239312
661,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,666,0,4.1462,0,34.1492,0,1030.2112651781295
662,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,667,0,4.141,0,34.1498,0,1030.2170217280725
663,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,668,0,4.1358,0,34.1504,0,1030.2227781694228
664,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,669,0,4.1307,0,34.150999999999996,0,1030.2285223101285
665,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,670,0,4.1255,0,34.1516,0,1030.2342785374522
666,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,671,0,4.1203,0,34.1522,0,1030.2400346562424
667,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,672,0,4.1152,0,34.1528,0,1030.2457784836317
668,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,673,0,4.11,0,34.1534,0,1030.2515343885136
669,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,674,0,4.1077,0,34.1538,0,1030.2567790650392
670,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,675,0,4.1055,0,34.1541,0,1030.26193256491
671,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,676,0,4.1032,0,34.1545,0,1030.267177194731
672,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,677,0,4.1009,0,34.1549,0,1030.2724218011926
673,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,678,0,4.0986,0,34.1553,0,1030.2776663843008
674,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,679,0,4.0964,0,34.1556,0,1030.2828197908354
675,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,680,0,4.0941,0,34.156,0,1030.2880643272824
676,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,681,0,4.0918,0,34.1564,0,1030.2933088403922
677,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,682,0,4.0896,0,34.1568,0,1030.2985411488628
678,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,683,0,4.0873,0,34.1571,0,1030.3037066434538
679,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,684,0,4.085,0,34.1575,0,1030.3089510866141
680,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,685,0,4.0828,0,34.1579,0,1030.3141833246505
681,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,686,0,4.0805,0,34.1583,0,1030.319427721048
682,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,687,0,4.0782,0,34.1586,0,1030.324593123112
683,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,688,0,4.0759,0,34.159,0,1030.329837473073
684,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,689,0,4.0737,0,34.1594,0,1030.3350696172909
685,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,690,0,4.0714,0,34.1598,0,1030.3403139205327
686,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,691,0,4.0691,0,34.1601,0,1030.345479230157
687,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,692,0,4.0669,0,34.1605,0,1030.3507113040512
688,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,693,0,4.0646,0,34.1609,0,1030.3559555374904
689,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,694,0,4.0623,0,34.1613,0,1030.361199747664
690,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,695,0,4.06,0,34.1616,0,1030.3663649649366
691,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,696,0,4.0578,0,34.162,0,1030.3715969451596
692,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,697,0,4.0555,0,34.1624,0,1030.3768410855957
693,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,698,0,4.0532,0,34.1628,0,1030.3820852027886
694,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,699,0,4.051,0,34.1631,0,1030.387238143685
695,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,700,0,4.0487,0,34.1635,0,1030.3924822144331
696,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,701,0,4.0464,0,34.1639,0,1030.3977252055904
697,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,702,0,4.0441,0,34.1643,0,1030.402967883276
698,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,703,0,4.0419,0,34.1646,0,1030.4081193847103
699,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,704,0,4.0396,0,34.165,0,1030.4133620159366
700,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,705,0,4.0373,0,34.1654,0,1030.4186046239274
701,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,706,0,4.0351,0,34.1657,0,1030.4237560557115
702,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,707,0,4.0328,0,34.1661,0,1030.4289986172753
703,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,708,0,4.0305,0,34.1665,0,1030.4342411556195
704,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,709,0,4.0283,0,34.1669,0,1030.439471484937
705,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,710,0,4.026,0,34.1672,0,1030.444635009751
706,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,711,0,4.0237,0,34.1676,0,1030.4498774784977
707,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,712,0,4.0214,0,34.168,0,1030.455119924047
708,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,713,0,4.0192,0,34.1684,0,1030.460350159934
709,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,714,0,4.0169,0,34.1687,0,1030.4655135927069
710,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,715,0,4.0146,0,34.1691,0,1030.470755968724
711,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,716,0,4.0124,0,34.1695,0,1030.475986134578
712,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,717,0,4.0101,0,34.1699,0,1030.481228464106
713,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,718,0,4.0078,0,34.1702,0,1030.4863918049246
714,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,719,0,4.0055,0,34.1706,0,1030.4916340882994
715,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,720,0,4.0033,0,34.171,0,1030.4968641608705
716,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,721,0,4.001,0,34.1714,0,1030.502106397799
717,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,722,0,3.9987,0,34.1717,0,1030.5072696467507
718,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,723,0,3.9965,0,34.1721,0,1030.5124996493994
719,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,724,0,3.9942,0,34.1725,0,1030.517741816942
720,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,725,0,3.9919,0,34.1729,0,1030.5229839613582
721,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,726,0,3.9896,0,34.1732,0,1030.5281471185306
722,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,727,0,3.9874,0,34.1736,0,1030.5333770280429
723,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,728,0,3.9851,0,34.174,0,1030.5386191031382
724,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,729,0,3.9828,0,34.1744,0,1030.5438611551294
725,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,730,0,3.9806,0,34.1747,0,1030.5490120312459
