,Cruise,Station,Type,mon/day/yr,hh:mm,Longitude,Latitude ,Depth[m] ,QF,Temperature[deg_C] ,QF.1,Salinity[PSU] ,QF\,density[kg/m3]
726,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,731,0,3.9783,0,34.1751,0,1030.5542540370695
727,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,732,0,3.9760000000000004,0,34.1755,0,1030.5594960198048
728,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,733,0,3.9738,0,34.1759,0,1030.5647257895423
729,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,734,0,3.9715,0,34.1762,0,1030.5698887632957
730,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,735,0,3.9692,0,34.1766,0,1030.575130676824
731,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,736,0,3.9669,0,34.177,0,1030.5803725672863
732,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,737,0,3.9647,0,34.1774,0,1030.5856022440976
733,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,738,0,3.9624,0,34.1777,0,1030.590765126332
734,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,739,0,3.9601,0,34.1781,0,1030.596006947652
735,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,740,0,3.9579,0,34.1785,0,1030.6012365548074
736,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,741,0,3.9556,0,34.1789,0,1030.6064783298966
737,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,742,0,3.9533,0,34.1792,0,1030.611641120699
738,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,743,0,3.951,0,34.1796,0,1030.616882849898
739,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,744,0,3.9488,0,34.18,0,1030.6221123642738
740,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,745,0,3.9465,0,34.1804,0,1030.6273540472848
741,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,746,0,3.9442,0,34.1807,0,1030.6325167467419
742,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,747,0,3.9419999999999997,0,34.1811,0,1030.6377461915715
743,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,748,0,3.9397,0,34.1815,0,1030.6429878055862
744,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,749,0,3.9374,0,34.1818,0,1030.6481504366038
745,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,750,0,3.9351,0,34.1822,0,1030.6533920048048
746,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,751,0,3.9329,0,34.1826,0,1030.6586213570015
747,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,752,0,3.9306,0,34.183,0,1030.6638628790895
748,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,753,0,3.9283,0,34.1833,0,1030.6690254189139
749,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,754,0,3.9261,0,34.1837,0,1030.6742547016738
750,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,755,0,3.9238,0,34.1841,0,1030.6794961548794
751,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,756,0,3.9215,0,34.1845,0,1030.684737585128
752,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,757,0,3.9193,0,34.1848,0,1030.689887839748
753,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,758,0,3.917,0,34.1852,0,1030.6951292241195
754,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,759,0,3.9147,0,34.1856,0,1030.70037058555
755,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,760,0,3.9124,0,34.186,0,1030.7056119240453
756,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,761,0,3.9102,0,34.1863,0,1030.7107620869529
757,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,762,0,3.9079,0,34.1867,0,1030.716003379614
758,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,763,0,3.9056,0,34.1871,0,1030.721244649356
759,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,764,0,3.9034,0,34.1875,0,1030.7264737008259
760,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,765,0,3.9011,0,34.1878,0,1030.7316359674644
761,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,766,0,3.8988,0,34.1882,0,1030.736877168502
762,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,767,0,3.8965,0,34.1886,0,1030.7421183466424
763,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,768,0,3.8943,0,34.189,0,1030.7473473058342
764,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,769,0,3.892,0,34.1893,0,1030.7525094816258
765,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,770,0,3.8897,0,34.1897,0,1030.7577505911263
766,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,771,0,3.8875,0,34.1901,0,1030.7629794811473
767,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,772,0,3.8852,0,34.1905,0,1030.7682205447497
768,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,773,0,3.8829,0,34.1908,0,1030.7733826297806
769,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,774,0,3.8806,0,34.1912,0,1030.7786236478307
770,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,775,0,3.8784,0,34.1916,0,1030.7838524457204
771,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,776,0,3.8761,0,34.192,0,1030.789093417915
772,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,777,0,3.8738,0,34.1923,0,1030.794255412272
773,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,778,0,3.8716,0,34.1927,0,1030.7994841411
774,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,779,0,3.8693,0,34.1931,0,1030.8047250448
775,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,780,0,3.867,0,34.1935,0,1030.8099659256736
776,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,781,0,3.8648,0,34.1938,0,1030.8151156310325
777,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,782,0,3.8625,0,34.1942,0,1030.8203564662858
778,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,783,0,3.8602,0,34.1946,0,1030.8255972787292
779,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,784,0,3.8579,0,34.195,0,1030.8308380683682
780,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,785,0,3.8557,0,34.1953,0,1030.835987682516
781,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,786,0,3.8534,0,34.1957,0,1030.8412284265776
782,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,787,0,3.8511,0,34.1961,0,1030.846469147851
783,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,788,0,3.8489,0,34.1964,0,1030.851618693634
784,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,789,0,3.8466,0,34.1968,0,1030.856859369362
785,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,790,0,3.8443,0,34.1972,0,1030.8621000223177
786,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,791,0,3.842,0,34.1976,0,1030.8673406525074
787,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,792,0,3.8398,0,34.1979,0,1030.8724901072255
788,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,793,0,3.8375,0,34.1983,0,1030.8777306919123
789,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,794,0,3.8352,0,34.1987,0,1030.882971253849
790,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,795,0,3.833,0,34.1991,0,1030.8881995920626
791,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,796,0,3.8307,0,34.1994,0,1030.8933611567777
792,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,797,0,3.8284,0,34.1998,0,1030.89860165051
793,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,798,0,3.8261,0,34.2002,0,1030.903842121514
794,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,799,0,3.8239,0,34.2006,0,1030.9090703680954
795,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,800,0,3.8216,0,34.2009,0,1030.9142318426327
796,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,801,0,3.8193,0,34.2013,0,1030.9194696369839
797,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,802,0,3.8171,0,34.2017,0,1030.9246950610598
798,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,803,0,3.8148,0,34.2021,0,1030.9299326644746
799,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,804,0,3.8125,0,34.2024,0,1030.9350912950074
800,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,805,0,3.8103,0,34.2028,0,1030.9403166502645
801,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,806,0,3.8080000000000003,0,34.2032,0,1030.945554185439
802,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,807,0,3.8057,0,34.2036,0,1030.950791697871
803,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,808,0,3.8034,0,34.2039,0,1030.9559502381878
804,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,809,0,3.8012,0,34.2043,0,1030.9611755017806
805,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,810,0,3.7989,0,34.2047,0,1030.9664129460368
806,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,811,0,3.7966,0,34.2051,0,1030.9716503675718
807,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,812,0,3.7944,0,34.2054,0,1030.9767966136428
808,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,813,0,3.7921,0,34.2058,0,1030.9820339897713
809,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,814,0,3.7898,0,34.2062,0,1030.9872713431948
810,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,815,0,3.7875,0,34.2066,0,1030.9925086739188
811,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,816,0,3.7853,0,34.2069,0,1030.9976548292163
812,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,817,0,3.783,0,34.2073,0,1031.0028921145768
813,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,818,0,3.7807,0,34.2077,0,1031.008129377254
814,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,819,0,3.7785,0,34.208,0,1031.0132754645156
815,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,820,0,3.7762,0,34.2084,0,1031.0185126818608
816,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,821,0,3.7739,0,34.2088,0,1031.0237498765391
817,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,822,0,3.7716,0,34.2092,0,1031.0289870485558
818,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,823,0,3.7694,0,34.2095,0,1031.0341330451897
819,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,824,0,3.7671,0,34.2099,0,1031.039370171917
820,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,825,0,3.7648,0,34.2103,0,1031.0446072759992
821,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,826,0,3.7626,0,34.2107,0,1031.0498321506902
822,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,827,0,3.7603,0,34.211,0,1031.0549902635303
823,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,828,0,3.758,0,34.2114,0,1031.0602272997257
824,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,829,0,3.7558,0,34.2118,0,1031.0654521059705
825,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,830,0,3.7535,0,34.2122,0,1031.0706890967606
826,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,831,0,3.7512,0,34.2125,0,1031.0758471198785
827,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,832,0,3.7489,0,34.2129,0,1031.0810840656277
828,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,833,0,3.7467,0,34.2133,0,1031.0863087807065
829,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,834,0,3.7444,0,34.2137,0,1031.0915456810933
830,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,835,0,3.7421,0,34.214,0,1031.0967036145748
831,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,836,0,3.7399,0,34.2144,0,1031.1019282613154
832,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,837,0,3.7376,0,34.2148,0,1031.1071650939593
833,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,838,0,3.7353,0,34.2152,0,1031.1124019040283
834,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,839,0,3.733,0,34.2155,0,1031.1175597479596
835,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,840,0,3.7308,0,34.2159,0,1031.1227843036788
836,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,841,0,3.7285,0,34.2163,0,1031.1280210460693
837,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,842,0,3.7262,0,34.2167,0,1031.1332577659064
838,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,843,0,3.7239999999999998,0,34.217,0,1031.1384033103939
839,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,844,0,3.7217,0,34.2174,0,1031.1436399851539
840,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,845,0,3.7194,0,34.2178,0,1031.1488766373768
841,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,846,0,3.7171,0,34.2182,0,1031.1541132670675
842,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,847,0,3.7149,0,34.2185,0,1031.1592587214245
843,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,848,0,3.7126,0,34.2189,0,1031.1644953060809
844,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,849,0,3.7103,0,34.2193,0,1031.1697318682216
845,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,850,0,3.7081,0,34.2197,0,1031.174956196507
846,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,851,0,3.7058,0,34.22,0,1031.180113772161
847,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,852,0,3.7035,0,34.2204,0,1031.185350266799
848,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,853,0,3.7013,0,34.2208,0,1031.1905745270092
849,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,854,0,3.699,0,34.2212,0,1031.1958109764967
850,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,855,0,3.6967,0,34.2215,0,1031.2009684629427
851,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,856,0,3.6944,0,34.2219,0,1031.2062048676487
852,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,857,0,3.6922,0,34.2223,0,1031.2114290371883
853,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,858,0,3.6899,0,34.2227,0,1031.216665396786
854,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,859,0,3.6876,0,34.223,0,1031.2218227941096
855,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,860,0,3.6854,0,34.2234,0,1031.227046895682
856,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,861,0,3.6831,0,34.2238,0,1031.232283187921
857,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,862,0,3.6808,0,34.2241,0,1031.2374405184687
858,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,863,0,3.6785,0,34.2245,0,1031.242676766001
859,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,864,0,3.6763,0,34.2249,0,1031.2479007770476
860,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,865,0,3.674,0,34.2253,0,1031.2531369795458
861,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,866,0,3.6717,0,34.2256,0,1031.2582942211209
862,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,867,0,3.6695,0,34.226,0,1031.2635181643082
863,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,868,0,3.6672,0,34.2264,0,1031.2687542995593
864,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,869,0,3.6649,0,34.2268,0,1031.2739904124026
865,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,870,0,3.6626,0,34.2271,0,1031.2791475650904
866,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,871,0,3.6604,0,34.2275,0,1031.284371417896
867,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,872,0,3.6581,0,34.2279,0,1031.289607463556
868,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,873,0,3.6558,0,34.2283,0,1031.2948434868294
869,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,874,0,3.6536,0,34.2286,0,1031.2999883346974
870,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,875,0,3.6513,0,34.229,0,1031.3052243132222
871,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,876,0,3.6489999999999996,0,34.2294,0,1031.3104602693763
872,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,877,0,3.6467,0,34.2298,0,1031.3156962031653
873,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,878,0,3.6445,0,34.2301,0,1031.320840961543
874,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,879,0,3.6422,0,34.2305,0,1031.3260768506257
875,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,880,0,3.6399,0,34.2309,0,1031.3313127173592
876,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,881,0,3.6377,0,34.2313,0,1031.3365363443259
877,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,882,0,3.6354,0,34.2316,0,1031.3416932307182
878,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,883,0,3.6331,0,34.232,0,1031.346929030444
879,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,884,0,3.6309,0,34.2324,0,1031.352152589813
880,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,885,0,3.6286,0,34.2328,0,1031.3573883447157
881,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,886,0,3.6263,0,34.2331,0,1031.3625451425619
882,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,887,0,3.6239999999999997,0,34.2335,0,1031.3677808530163
883,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,888,0,3.6218,0,34.2339,0,1031.3730043223532
884,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,889,0,3.6195,0,34.2343,0,1031.378239988027
885,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,890,0,3.6172,0,34.2346,0,1031.3833966974123
886,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,891,0,3.615,0,34.235,0,1031.3886200992588
887,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,892,0,3.6127,0,34.2354,0,1031.3938556980677
888,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,893,0,3.6104,0,34.2358,0,1031.399091274597
889,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,894,0,3.6081,0,34.2361,0,1031.4042478956069
890,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,895,0,3.6059,0,34.2365,0,1031.4094712075657
891,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,896,0,3.6036,0,34.2369,0,1031.4147067172937
892,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,897,0,3.6013,0,34.2373,0,1031.4199422047643
893,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,898,0,3.5991,0,34.2376,0,1031.4250865166614
894,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,899,0,3.5968,0,34.238,0,1031.4303219596366
895,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,900,0,3.5945,0,34.2384,0,1031.4355572205907
896,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,901,0,3.5923,0,34.2387,0,1031.4407004543011
897,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,902,0,3.59,0,34.2391,0,1031.4459348191292
898,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,903,0,3.5877,0,34.2395,0,1031.4511691617088
899,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,904,0,3.5854,0,34.2399,0,1031.4564034820446
900,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,905,0,3.5832,0,34.2402,0,1031.4615466267437
901,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,906,0,3.5809,0,34.2406,0,1031.4667809026146
902,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,907,0,3.5786,0,34.241,0,1031.4720151562583
903,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,908,0,3.5764,0,34.2414,0,1031.4772371648046
904,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,909,0,3.5741,0,34.2417,0,1031.482392443449
905,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,910,0,3.5718,0,34.2421,0,1031.4876266304477
906,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,911,0,3.5695,0,34.2425,0,1031.4928607952402
907,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,912,0,3.5673,0,34.2429,0,1031.4980827141594
908,ct4-9908-04,130,C,7/28/04,18:57,-163.613,42.696000000000005,913,0,3.565,0,34.2432,0,1031.5032379047543
